0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
-0.8,-0.8181818181818182,-0.48148148148148145,0.7272727272727277,-0.7727272727272727,-1.098185525919401,-0.3392330383480741,-1.098185525919401,-1.1913876708197038,-1.129110161619915,-0.9623783582437011,-0.8131105548116678,-0.7799121652318753,-0.6796064442423808,-0.6085596208176683,-0.6053842022928371,-0.3559504074342129,-0.3390226248569872,-0.3101169768147728,-0.1279273389525765,-0.1461159494734857,0.014245412790564306,0.0017939727176377626,-0.012947546137274666,0.1929971597522954,0.24953557495820455,0.055984779935502466,0.17108891618195957,0.3520474337594983,0.38640048172680774,0.3030100796244331,0.38757610153751154,0.4446783197583982,0.6433842849635608,0.5190730432807045,0.3739634215608356,0.34120186300125366,0.3059839605182018,0.2579619291662879,0.2545300631463376,0.008671181477075822,-0.0079161709526853,-0.0036148988743443934,-0.18227784387297177,-0.019749880407294817,-0.1892872992933275,-0.27541889238916734,-0.3001189087832406,-0.4081044615701249,-0.4241127467762146,-0.44332336821125995,-0.5895605141667372,-0.5718588640275359
-0.8,-0.8181818181818182,-0.4444444444444444,-0.27272727272727226,-0.5000000000000008,-1.098185525919401,-0.38938053097344305,-1.098185525919401,-1.1018073826593364,-1.1932472598922539,-1.1320016762117602,-0.9626360831344258,-0.8135083815803255,-0.7804667645893071,-0.6805902542669667,-0.6085596208176683,-0.6053842022928371,-0.3559504074342129,-0.3390226248569872,-0.3101169768147728,-0.1279273389525765,-0.14590473525914358,0.01423529000617623,0.0017930954182939854,-0.012944079713179575,0.1925041798253787,0.2493213614533329,0.05591731745185949,0.17099777654252593,0.3520311269628075,0.38394624200304067,0.30192962542565505,0.3867026631280331,0.4440788722096584,0.6397591730092068,0.5190730432807045,0.3739634215608356,0.3431352388786104,0.3063969982611903,0.25764162167109284,0.25308867941795604,0.008671181477075822,-0.008945730758667718,-0.003752173515143072,-0.18184924485750972,-0.021006634272901396,-0.1903163950143782,-0.2807047632114493,-0.3007157721420564,-0.40755449047129616,-0.4241178602165142,-0.4487983162849594,-0.5902255639097718
-0.8,-0.8181818181818182,-0.4074074074074074,-0.7727272727272739,-0.7727272727272727,-1.260561258776908,-0.4719764011799309,-1.260561258776908,-1.1018073826593364,-1.103590005573101,-1.196303021837313,-1.1323048262211124,-0.963107067553556,-0.8140868713716157,-0.781596581755351,-0.6805902542669667,-0.6085596208176683,-0.6053842022928371,-0.3559504074342129,-0.3390226248569872,-0.3101169768147728,-0.12774241682404014,-0.14580105541511645,0.014228328578915875,0.0017926153559642687,-0.012911016161989511,0.1923389248509337,0.24902092554399702,0.05588753010932212,0.17098985594515956,0.34979518571363105,0.38257719074972457,0.30124919923126364,0.38618136952498716,0.4415767352039116,0.6397591730092068,0.5190730432807045,0.376082436538948,0.34359842591745454,0.3060766907659952,0.25620023794271124,0.25308867941795604,0.007641621671093406,-0.009083005399466396,-0.004100321191823215,-0.18296027401936535,-0.02152673149796511,-0.19545631245569198,-0.2813007386402612,-0.3003765833618587,-0.4076867327988397,-0.42960758576988745,-0.4493613551952141
-0.8,-0.8181818181818182,-0.37037037037037035,-0.7727272727272739,-0.2727272727272735,-1.260561258776908,-0.5221238938052999,-1.260561258776908,-1.2643790167281515,-1.103590005573101,-1.106416166131209,-1.196623391744778,-1.13285882366646,-0.9637919377025481,-0.8152653575848122,-0.781596581755351,-0.6805902542669667,-0.6085596208176683,-0.6053842022928371,-0.3559504074342129,-0.3390226248569872,-0.3096686950642307,-0.12765164311591862,-0.14572975490481319,0.014224519253156698,0.001788036410925351,-0.012899932716176314,0.19210715361620503,0.24888827126181445,0.055884941405347444,0.16990380632393132,0.3485479081392841,0.38171501784570505,0.300843100966484,0.38400545268658764,0.4415767352039116,0.6397591730092068,0.5220143030136895,0.3765900979225793,0.34327811842225947,0.30463530703761366,0.25620023794271124,0.25205911961197364,0.007504347030294727,-0.009407959179021185,-0.005371143757749763,-0.18397023238825422,-0.026377169513613997,-0.19604838894097676,-0.28099965765148555,-0.3013317026769933,-0.41318910111341967,-0.4301567170939367
-0.8,-0.8181818181818182,-0.3333333333333333,0.0,-0.2727272727272735,-1.260561258776908,-0.5221238938052999,-1.260561258776908,-1.2643790167281515,-1.2663013189671195,-1.106416166131209,-1.106712464341855,-1.1972088580315219,-1.1336644051199556,-0.965187139554973,-0.8152653575848122,-0.781596581755351,-0.6805902542669667,-0.6085596208176683,-0.6053842022928371,-0.3559504074342129,-0.33853255927816844,-0.30944864461866217,-0.12758921814053484,-0.14569073893001627,0.01418818502693883,0.0017865014732857515,-0.012884388107429737,0.19200481749120096,0.24887674278568023,0.05552998573204068,0.16929797406528632,0.3477624233549939,0.3812004478259903,0.29914801772123456,0.38400545268658764,0.4415767352039116,0.6433842849635608,0.5227189530520749,0.37626979042738423,0.3418367346938779,0.30463530703761366,0.25517067813672883,0.2519218449711749,0.007107223399169632,-0.010674010264344308,-0.005843948317579094,-0.18909926596693144,-0.0269615129547894,-0.19591464110464066,-0.2821035466775368,-0.30691590477052116,-0.4137263339070538
-0.8,-0.7272727272727273,-0.2962962962962963,0.7272727272727277,0.0,-1.1319491113016453,-0.5221238938052999,-1.1319491113016453,-1.2643790167281515,-1.2663013189671195,-1.2695441635237685,-1.106712464341855,-1.1072539403329327,-1.1980601991093704,-1.1353055172896858,-0.965187139554973,-0.8152653575848122,-0.781596581755351,-0.6805902542669667,-0.6085596208176683,-0.6053842022928371,-0.35543587232752616,-0.3382919981827268,-0.3092973161786097,-0.12755505890021648,-0.14531859557867194,0.014176005197097344,0.0017843487127219243,-0.012877524550674339,0.19199592385011102,0.24729599116307172,0.0553319804171131,0.16891644550196958,0.347293623049332,0.37905259570601296,0.29914801772123456,0.38400545268658764,0.4440788722096584,0.6442527683719249,0.5223986455568799,0.37482840669900264,0.3418367346938779,0.3036057472316312,0.2550334034959302,0.2504612861340835,0.005826325432140573,-0.011162854403503496,-0.010667489881316728,-0.189691051704818,-0.027159648522192166,-0.19767178511573014,-0.28770254367701165,-0.3073761210254521
-0.8,-0.7272727272727273,-0.25925925925925924,0.0,0.49999999999999917,-1.3204643941325034,-0.48967551622417865,-1.3204643941325034,-1.135611702744717,-1.2663013189671195,-1.2695441635237685,-1.2698841474064189,-1.1072539403329327,-1.1080413140285843,-1.1997945317425096,-1.1353055172896858,-0.965187139554973,-0.8152653575848122,-0.781596581755351,-0.6805902542669667,-0.6085596208176683,-0.604509104474131,-0.355183299744881,-0.33812656459218615,-0.3092145085440216,-0.12722924020062945,-0.14519384701050825,0.014158922902233745,0.0017833981841784597,-0.012876928065216436,0.19077645326092205,0.24641419874110246,0.055207284707607024,0.16868873809034443,0.3453368169942099,0.37905259570601296,0.29914801772123456,0.38618136952498716,0.4446783197583982,0.6439324608767298,0.5209572618284982,0.37482840669900264,0.34080717488789547,0.30346847259083254,0.2535593065901304,0.24896161680531032,0.00538738985527386,-0.015995518053551643,-0.011251114820828197,-0.18956978203811126,-0.03021243828418623,-0.20333574726169518,-0.2881488359452818
-0.8,-0.7272727272727273,-0.2222222222222222,0.7272727272727277,0.0,-1.2963409264709271,-0.4247787610619385,-1.2963409264709271,-1.3243544233312465,-1.1374233698681036,-1.2695441635237685,-1.2698841474064189,-1.27050545763778,-1.1080413140285843,-1.1096453337691738,-1.1997945317425096,-1.1353055172896858,-0.965187139554973,-0.8152653575848122,-0.781596581755351,-0.6805902542669667,-0.607679932853045,-0.6040795405565959,-0.35500960586831126,-0.3380360385528683,-0.30842467025821857,-0.1271200204171573,-0.14501888628832105,0.01415138039651873,0.0017833155773794335,-0.012795139687943945,0.19009619463649202,0.2458588816692615,0.05513286265908319,0.1677382710439651,0.3453368169942099,0.37905259570601296,0.300843100966484,0.3867026631280331,0.44435801226320315,0.6424910771483483,0.5209572618284982,0.37379884689302023,0.34066990024709676,0.30178363971844746,0.2520568521911337,0.24925809249874772,0.0005831103793678642,-0.01657938667703356,-0.01148008672828622,-0.1913756398061322,-0.03600525029419328,-0.2037208986321191
-0.8,-0.7272727272727273,-0.18518518518518517,1.0000000000000016,0.7272727272727265,-1.2679999073065584,-0.3598820058996984,-1.2679999073065584,-1.3002018514651648,-1.326328255619544,-1.140336173581039,-1.2698841474064189,-1.27050545763778,-1.2714089202863077,-1.1096453337691738,-1.1096453337691738,-1.1997945317425096,-1.1353055172896858,-0.965187139554973,-0.8152653575848122,-0.781596581755351,-0.6796064442423808,-0.6072481157461862,-0.6037841299412006,-0.3549145597616032,-0.3371725803455305,-0.30815990348251543,-0.12696683892197294,-0.1449416342412432,0.014150724906204379,0.0017719887697355663,-0.012749515587198102,0.1896677953692706,0.24552745219000868,0.054822219697832554,0.1677382710439651,0.3453368169942099,0.3812004478259903,0.30124919923126364,0.38638235563283796,0.44291662853482155,0.6424910771483483,0.5199277020225158,0.3736615722522216,0.3388232078179485,0.30023783242486946,0.25236269004246326,0.24487205872264944,0.0,-0.016797900262464107,-0.014653259047877183,-0.1970444464560469,-0.0362691366971615
-0.8,-0.7272727272727273,-0.14814814814814814,0.7272727272727277,0.22727272727272735,-1.287071582508746,-0.34513274336282723,-1.287071582508746,-1.2718266397531395,-1.302154932193945,-1.3297248219024993,-1.1406415555684952,-1.27050545763778,-1.2714089202863077,-1.2732494337948574,-1.1096453337691738,-1.1096453337691738,-1.1997945317425096,-1.1353055172896858,-0.965187139554973,-0.8152653575848122,-0.7804667645893071,-0.6791235161865249,-0.6069511556150669,-0.6036224798621762,-0.35400798811071726,-0.3368831349620635,-0.3077885662642204,-0.12689920326106857,-0.1449349205613951,0.014060845952043394,0.0017656703241286699,-0.01272078338061486,0.18941211414993261,0.2441440418039336,0.054822219697832554,0.1677382710439651,0.347293623049332,0.38171501784570505,0.30092889173606857,0.3849409719044564,0.44291662853482155,0.6414615173423659,0.5197904273817171,0.3716713364769155,0.33724410255243414,0.300689403278093,0.24798198074592817,0.2443001212010339,-0.0002510555745718347,-0.019930244145490182,-0.02045804290757275,-0.19742503849986104
-0.8,-0.7272727272727273,-0.1111111111111111,0.5,0.22727272727272735,-1.287280142747895,-0.24483775811209163,-1.287280142747895,-1.2909213243312234,-1.2737553408879816,-1.3054895935186468,-1.3300809221633616,-1.1411996318861166,-1.2714089202863077,-1.2732494337948574,-1.2732494337948574,-1.1096453337691738,-1.1096453337691738,-1.1997945317425096,-1.1353055172896858,-0.965187139554973,-0.8140868713716157,-0.7799121652318753,-0.6787914071141647,-0.6067886576337459,-0.6020806241872552,-0.35370409039233197,-0.33647718582717084,-0.3076246062627362,-0.12689332530455086,-0.1440143600128855,0.014010708675864045,0.0017616912235766688,-0.012703635158907756,0.18834488242644828,0.2441440418039336,0.054822219697832554,0.16868873809034443,0.3477624233549939,0.3813947103505099,0.299487508007687,0.3849409719044564,0.44188706872883915,0.6413242427015672,0.5171644001002325,0.3700627012756495,0.33780760626398537,0.29639157577005304,0.24741018546044985,0.2435695538057774,-0.003510440730171057,-0.025730967683530108,-0.020710662197659973
-0.8,-0.7272727272727273,-0.07407407407407407,0.5,0.7272727272727265,-1.2674205733089219,-0.14454277286135375,-1.2674205733089219,-1.2911301361917369,-1.2928664313579799,-1.2770172742934291,-1.3058392035861943,-1.330731684586978,-1.1420111445291554,-1.2732494337948574,-1.2732494337948574,-1.2732494337948574,-1.1096453337691738,-1.1096453337691738,-1.1997945317425096,-1.1353055172896858,-0.9637919377025481,-0.8135083815803255,-0.7795307678872921,-0.6786096754667765,-0.6052387144714834,-0.601563768822067,-0.3532778717586241,-0.336297943301832,-0.307610357126312,-0.12608735674506158,-0.14350084270628924,0.013979134254600796,0.0017593163799229838,-0.01263205725320725,0.18834488242644828,0.2441440418039336,0.05513286265908319,0.16891644550196958,0.34744211585979884,0.37995332662212833,0.299487508007687,0.383911412098474,0.4417497940880405,0.6381694343834735,0.5154249689907515,0.37072547139661555,0.3335734376071939,0.2958219945573878,0.2466735136368855,0.23843819359514518,-0.009323798316281103,-0.02598740827973272
-0.8,-0.7272727272727273,-0.037037037037037035,0.5,0.49999999999999917,-1.2077723449122868,-0.06194690265486589,-1.2077723449122868,-1.2712466068072679,-1.2930754226267889,-1.2961773059552069,-1.2773592594748826,-1.306478105378423,-1.3316779744002245,-1.1436643395829915,-1.2732494337948574,-1.2732494337948574,-1.2732494337948574,-1.1096453337691738,-1.1096453337691738,-1.1997945317425096,-1.1336644051199556,-0.963107067553556,-0.8131105548116678,-0.7793220654653799,-0.6768762771688641,-0.6047191480476071,-0.6008388756285755,-0.35308967945154485,-0.33628236601972994,-0.3056565563584462,-0.12563776241415062,-0.1431774503523361,0.013960289715998199,0.001749403612406894,-0.01263205725320725,0.18834488242644828,0.24552745219000868,0.055207284707607024,0.16859613800677448,0.34600073213141724,0.37995332662212833,0.29845794820170457,0.3837741374576753,0.4394633135151162,0.6363212217076175,0.5165274163356652,0.36654775788342814,0.33300555695305195,0.29499030012553085,0.24151832223581196,0.2324386711324378,-0.009568348582296347
-0.8,-0.7272727272727273,0.0,0.5,0.49999999999999917,-1.1784116979120782,0.038348082595871996,-1.1784116979120782,-1.2115264147003564,-1.2731748095857336,-1.2963868324253842,-1.29652442219247,-1.2779842270190924,-1.307407148352802,-1.3336057344322763,-1.1436643395829915,-1.2732494337948574,-1.2732494337948574,-1.2732494337948574,-1.1096453337691738,-1.1096453337691738,-1.1980601991093704,-1.13285882366646,-0.9626360831344258,-0.8128928621315809,-0.7773314137098267,-0.6762952135681286,-0.603990452575717,-0.6005188067444855,-0.3530733243781532,-0.33414645372117463,-0.3045666655201254,-0.12535462615539233,-0.14298444033175503,0.0138816312620719,0.001749403612406894,-0.01263205725320725,0.18941211414993261,0.2458588816692615,0.054886977212411925,0.1671547542783929,0.34600073213141724,0.3789237668161459,0.2983206735609059,0.3817399029590671,0.4377937344242545,0.6377893439254935,0.5125997576090239,0.36598138535068275,0.33210087869451405,0.2894641482085437,0.23551642979994936,0.23236932693179033
-0.8,-0.7272727272727273,0.037037037037037035,0.22727272727272932,0.49999999999999917,-1.1427478970175866,0.10324483775811212,-1.1427478970175866,-1.1821303450035976,-1.2134033067062984,-1.2764352563207138,-1.2967340047738287,-1.2971587665855102,-1.2788930078571268,-1.3092997735179424,-1.3336057344322763,-1.1436643395829915,-1.2732494337948574,-1.2732494337948574,-1.2732494337948574,-1.1096453337691738,-1.1080413140285843,-1.1972088580315219,-1.1323048262211124,-0.9623783582437011,-0.8108164592234808,-0.7766641145217029,-0.6754802678840386,-0.603668704836018,-0.6004909907823408,-0.3508307635660681,-0.3329549754067327,-0.3038802965132213,-0.12518564215047642,-0.14217880268090283,0.0138816312620719,0.001749403612406894,-0.012703635158907756,0.1896677953692706,0.2455385741740664,0.05344559348403036,0.1671547542783929,0.34497117232543484,0.37878649217534727,0.29665823822866333,0.3801222162795749,0.4386613705885066,0.6340696531064978,0.5120400649454597,0.36501198219788034,0.3262898038682801,0.28342536435231636,0.23544931606124048
-0.8,-0.7272727272727273,0.07407407407407407,0.22727272727272932,0.49999999999999917,-1.1201075243899592,0.1858407079646069,-1.1201075243899592,-1.1464235168557586,-1.1839819803083789,-1.216510685849978,-1.2767770856377745,-1.2973684517083506,-1.2980811825324667,-1.2807443554600844,-1.3092997735179424,-1.3336057344322763,-1.1436643395829915,-1.2732494337948574,-1.2732494337948574,-1.2732494337948574,-1.1080413140285843,-1.1072539403329327,-1.196623391744778,-1.1320016762117602,-0.9599201188928107,-0.8101204148395609,-0.7757282228350272,-0.6751204372799683,-0.6036407429709554,-0.5966769457357194,-0.3495797933936392,-0.33220463073121337,-0.3034706514040238,-0.12448029080994924,-0.14217880268090283,0.0138816312620719,0.0017593163799229838,-0.01272078338061486,0.18934748787407552,0.24409719044568484,0.05344559348403036,0.1661251944724105,0.3448338976846361,0.37677395840452155,0.29511703858802857,0.38081541341369024,0.43460016921634964,0.6335155160191184,0.5107839780896982,0.358948226661232,0.3202226848918293,0.2833929703777546
-0.8,-0.7272727272727273,0.1111111111111111,0.5,0.49999999999999917,-1.0198132227191599,0.2507374631268447,-1.0198132227191599,-1.1237558293311074,-1.1482444733420032,-1.1870140149927817,-1.2168364673691594,-1.2774017683445351,-1.298291016763424,-1.2999603072684387,-1.2807443554600844,-1.3092997735179424,-1.3336057344322763,-1.1436643395829915,-1.2732494337948574,-1.2732494337948574,-1.2714089202863077,-1.1072539403329327,-1.106712464341855,-1.196303021837313,-1.129110161619915,-0.9590960766571524,-0.8091442078186899,-0.7753149898091513,-0.6750891657788668,-0.5998066921342098,-0.594549352778636,-0.3487919831609745,-0.33175680307080474,-0.3017607633761205,-0.12448029080994924,-0.14217880268090283,0.013960289715998199,0.0017616912235766688,-0.013041090875809956,0.18790610414569392,0.24409719044568484,0.05241603367804794,0.16598791983161182,0.34296908813412813,0.37516073602876987,0.2955531205770924,0.3766550044590833,0.4340369091449606,0.6320209973753312,0.5036010327490158,0.35285597899882654,0.3202169580577981
-0.8,-0.7272727272727273,0.14814814814814814,0.7272727272727277,0.7272727272727265,-1.0133478553055384,0.33038348082595603,-1.0133478553055384,-1.0233405257418633,-1.1255573100501584,-1.1511849885924466,-1.1873318973045381,-1.2174318232121424,-1.2783101349933557,-1.3001704452590523,-1.2999603072684387,-1.2807443554600844,-1.3092997735179424,-1.3336057344322763,-1.1436643395829915,-1.2732494337948574,-1.2714089202863077,-1.27050545763778,-1.106712464341855,-1.106416166131209,-1.1932472598922539,-1.1281408784018916,-0.957940351771602,-0.8087131739855455,-0.7752790773078864,-0.6708013071293771,-0.5976679393251454,-0.5932094811018547,-0.3483217949596708,-0.32988753833920137,-0.3017607633761205,-0.12448029080994924,-0.14298444033175503,0.013979134254600796,0.001441383728381573,-0.014482474604191529,0.18790610414569392,0.24306763063970244,0.05227875903724926,0.164901250597966,0.3413862557893442,0.3758389261744994,0.29124648418742205,0.376089094193784,0.43293392673742104,0.623907233772706,0.4973974834796809,0.3528739016215266
-0.8,-0.7272727272727273,0.18518518518518517,0.7272727272727277,0.49999999999999917,-0.9508724770004381,0.4100294985250673,-0.9508724770004381,-1.016867358065939,-1.0250557310050161,-1.1284397262187444,-1.151493275892184,-1.1879128175855915,-1.2182975449394982,-1.2801606388194902,-1.3001704452590523,-1.2999603072684387,-1.2807443554600844,-1.3092997735179424,-1.3336057344322763,-1.1436643395829915,-1.2714089202863077,-1.27050545763778,-1.2698841474064189,-1.106416166131209,-1.103590005573101,-1.1922229182617556,-1.1267814520427304,-0.9574300537335539,-0.808675714484226,-0.7703548580107693,-0.6684094062073614,-0.59632103962661,-0.5924098064751966,-0.3463591957287277,-0.32988753833920137,-0.3017607633761205,-0.12518564215047642,-0.1431774503523361,0.0136588267594057,0.0,-0.014482474604191529,0.18687654433971151,0.24293035599890375,0.051686826579195766,0.1634784983556583,0.3419622882710157,0.37166998239235727,0.29067666765761796,0.37509985164898096,0.4263486886805276,0.6176111161401318,0.49752015581121783
-0.8,-0.7272727272727273,0.2222222222222222,0.7272727272727277,0.49999999999999917,-0.8812828772043637,0.4749262536873098,-0.8812828772043637,-0.9543166051831756,-1.0185770016719302,-1.027680774782324,-1.1287419223380128,-1.1520566615798602,-1.1887575482035861,-1.220061173503933,-1.2801606388194902,-1.3001704452590523,-1.2999603072684387,-1.2807443554600844,-1.3092997735179424,-1.3336057344322763,-1.1420111445291554,-1.27050545763778,-1.2698841474064189,-1.2695441635237685,-1.103590005573101,-1.1026426301013883,-1.1907862721015907,-1.126181211784323,-0.9573857056834483,-0.8035393749712333,-0.7676079753264756,-0.6669030841035933,-0.5955171704709012,-0.589071907304328,-0.3463591957287277,-0.32988753833920137,-0.3034706514040238,-0.12535462615539233,-0.1434977578475312,0.012217443031024127,0.0,-0.015512034410173946,0.18673926969891283,0.24150891819859457,0.05036585227078944,0.1635164132767226,0.3377352450206985,0.37110384413089675,0.2898550724637704,0.36895864474339835,0.4202045804290785,0.6178209076909174
-0.8,-0.7272727272727273,0.25925925925925924,0.7272727272727277,0.7272727272727265,-0.8401038166523742,0.5398230088495429,-0.8401038166523742,-0.8846430477251122,-0.9559725060375256,-1.0211854542068244,-1.027955987657917,-1.129294176578171,-1.1528758947098463,-1.1904784141586295,-1.220061173503933,-1.2801606388194902,-1.3001704452590523,-1.2999603072684387,-1.2807443554600844,-1.3092997735179424,-1.3316779744002245,-1.1411996318861166,-1.2698841474064189,-1.2695441635237685,-1.2663013189671195,-1.1026426301013883,-1.101313929506638,-1.190151936260884,-1.1261290471999614,-0.9513048280940763,-0.8006741650328469,-0.7658781001189682,-0.6660040669911105,-0.5921617630353289,-0.589071907304328,-0.3463591957287277,-0.33175680307080474,-0.3038802965132213,-0.12567493365058743,-0.14493914157591276,0.012217443031024127,-0.001029559805982416,-0.015649309050972626,0.185562313492337,0.24001729690362886,0.050061635392414275,0.15898332990327546,0.33716755471197557,0.3701243866255873,0.2843683471486163,0.3628586946682384,0.42027131080714075
-0.8,-0.7272727272727273,0.2962962962962963,0.5,0.7272727272727265,-0.8491646003754061,0.5398230088495429,-0.8491646003754061,-0.8434143059325782,-0.8862390860115178,-0.9584206360292392,-1.0214589276357942,-1.028458930838856,-1.1300972231936772,-1.1545448177636637,-1.1904784141586295,-1.220061173503933,-1.2801606388194902,-1.3001704452590523,-1.2999603072684387,-1.2807443554600844,-1.307407148352802,-1.330731684586978,-1.1406415555684952,-1.2695441635237685,-1.2663013189671195,-1.2652142641702033,-1.101313929506638,-1.1007272558828964,-1.190096808559913,-1.1189763888249646,-0.9479127254382635,-0.7988697721240929,-0.7648456599721238,-0.6622515051686927,-0.5921617630353289,-0.589071907304328,-0.3483217949596708,-0.33220463073121337,-0.30420060400841636,-0.127116317378969,-0.14493914157591276,0.011187883225041712,-0.0011668344467810946,-0.015945693523767856,0.18412098728905374,0.24028671871433396,0.045333973611399576,0.15840746415422213,0.3362547072920256,0.3640213797164473,0.278333484203859,0.36288386629223895
-0.8,-0.7272727272727273,0.3333333333333333,1.0000000000000016,1.2727272727272734,-0.710333001181839,0.5575221238937976,-0.710333001181839,-0.8524860212060057,-0.8449749210477429,-0.8885086371467138,-0.9586773010420931,-1.0219586920307993,-1.0291902730176494,-1.1317331714492505,-1.1545448177636637,-1.1904784141586295,-1.220061173503933,-1.2801606388194902,-1.3001704452590523,-1.2999603072684387,-1.2788930078571268,-1.306478105378423,-1.3300809221633616,-1.140336173581039,-1.2663013189671195,-1.2652142641702033,-1.263689662364145,-1.1007272558828964,-1.100676270322848,-1.1825378561237172,-1.1149864135108167,-0.9457765168847775,-0.7977928576324614,-0.760536180847439,-0.6622515051686927,-0.5921617630353289,-0.5924098064751966,-0.3487919831609745,-0.3325249382264085,-0.30564198773679796,-0.127116317378969,-0.1459687013818952,0.011050608584243032,-0.0015262306658439166,-0.01720586729178118,0.1842213395425308,0.23588529875832137,0.04475290996821268,0.15784548670546866,0.33041174072564233,0.357925228568845,0.2782974001268253
-0.8,-0.7272727272727273,0.37037037037037035,0.7272727272727277,0.7272727272727265,-0.6652608161657335,0.6224188790560354,-0.6652608161657335,-0.7134869260574012,-0.8540544306148986,-0.8471387996461317,-0.8887465797287089,-0.9591463485665682,-1.0226854118579654,-1.0306801466296187,-1.1317331714492505,-1.1545448177636637,-1.1904784141586295,-1.220061173503933,-1.2801606388194902,-1.3001704452590523,-1.2980811825324667,-1.2779842270190924,-1.3058392035861943,-1.3297248219024993,-1.1374233698681036,-1.2652142641702033,-1.263689662364145,-1.2630164906429482,-1.100676270322848,-1.0936852763842226,-1.178321237345073,-1.112473689027177,-0.9445015651061293,-0.7932977394070211,-0.760536180847439,-0.6622515051686927,-0.5955171704709012,-0.5932094811018547,-0.3491122906561696,-0.33396632195479004,-0.30564198773679796,-0.1281458771849514,-0.14610597602269385,0.010638055536575323,-0.0027993672974708375,-0.017714468337668564,0.17972376574970014,0.2353129502161033,0.0444140134657105,0.1533722879014361,0.32434145016746907,0.3579468248935616
-0.8,-0.7272727272727273,0.4074074074074074,1.2272727272727293,0.49999999999999917,-0.6316826176627326,0.7522123893805203,-0.6316826176627326,-0.6683603628686121,-0.7149359093442315,-0.8562415607393942,-0.847365663387089,-0.8891814125787766,-0.9598284022289058,-1.0241658689205897,-1.0306801466296187,-1.1317331714492505,-1.1545448177636637,-1.1904784141586295,-1.220061173503933,-1.2801606388194902,-1.298291016763424,-1.2971587665855102,-1.2773592594748826,-1.3054895935186468,-1.326328255619544,-1.136446950186769,-1.263689662364145,-1.2630164906429482,-1.2629579878641886,-1.0936852763842226,-1.0897854825210096,-1.1756657820078669,-1.1109740215230648,-0.9391798250596403,-0.7932977394070211,-0.760536180847439,-0.6660040669911105,-0.59632103962661,-0.5935297885970499,-0.35055367438455115,-0.33396632195479004,-0.30667154754278036,-0.1282831518257501,-0.1458347570559665,0.009353983408629822,-0.003264393005522171,-0.0225583682056185,0.17914884859017982,0.23460002282323653,0.040811704488834526,0.1474382185208685,0.32433870821632627
-0.8,-0.7272727272727273,0.4444444444444444,0.22727272727272932,0.7272727272727265,-0.5407967001135471,0.8171091445427581,-0.5407967001135471,-0.6347416533259101,-0.6697705740293511,-0.7167667737579722,-0.8564708621994542,-0.847780249991262,-0.8898137138327387,-0.9612178663989339,-1.0241658689205897,-1.0306801466296187,-1.1317331714492505,-1.1545448177636637,-1.1904784141586295,-1.220061173503933,-1.2783101349933557,-1.2973684517083506,-1.29652442219247,-1.2770172742934291,-1.302154932193945,-1.3251896707732984,-1.1350775148888823,-1.2630164906429482,-1.2629579878641886,-1.2549362544299725,-1.0897854825210096,-1.0873295506543392,-1.1740809285534757,-1.1047143019425218,-0.9391798250596403,-0.7932977394070211,-0.7648456599721238,-0.6669030841035933,-0.596641347121805,-0.5949711723254314,-0.35055367438455115,-0.33499588176077244,-0.3068088221835791,-0.12808947812022722,-0.14697816265916983,0.008925717938184257,-0.008083510553152132,-0.023142536989184184,0.17854615999087303,0.229537527743806,0.03496424368607176,0.14730727420962275
-0.8,-0.7272727272727273,0.48148148148148145,1.0000000000000016,0.22727272727272735,-0.41130396496187704,0.8820058997050005,-0.41130396496187704,-0.5437460847776165,-0.6361229797510677,-0.6714857754807453,-0.7169587238749501,-0.8568899036613341,-0.8483831106758991,-0.8911018235307839,-0.9612178663989339,-1.0241658689205897,-1.0306801466296187,-1.1317331714492505,-1.1545448177636637,-1.1904784141586295,-1.2182975449394982,-1.2774017683445351,-1.2967340047738287,-1.2961773059552069,-1.2737553408879816,-1.3010370989072164,-1.3235927977197404,-1.134472855289974,-1.2629579878641886,-1.2549362544299725,-1.2504614820165325,-1.0873295506543392,-1.0858637786460112,-1.1674656367147587,-1.1047143019425218,-0.9391798250596403,-0.7977928576324614,-0.7658781001189682,-0.6672233915987885,-0.5980827308501866,-0.5949711723254314,-0.3515832341905336,-0.33513315640157115,-0.305838401785914,-0.12924883644184287,-0.14787928594256297,0.004127506802956928,-0.008667017311167204,-0.023348168435465007,0.1739140281741179,0.2235448538064663,0.03475178911133469
